currency,date,avg_value
HKD,2012-08,9.617673913043479
HKD,2012-09,9.968610000000002
HKD,2012-10,10.057352173913046
HKD,2012-11,9.94234090909091
HKD,2012-12,10.167894736842106
HKD,2013-01,10.30269090909091
HKD,2013-02,10.360814999999999
HKD,2013-03,10.058755000000001
HKD,2013-04,10.110990476190475
HKD,2013-05,10.076618181818182
HKD,2013-06,10.234925
HKD,2013-07,10.145482608695653
HKD,2013-08,10.322249999999999
HKD,2013-09,10.350423809523809
HKD,2013-10,10.572352173913043
HKD,2013-11,10.460357142857143
HKD,2013-12,10.625374999999998
HKD,2014-01,10.558618181818183
HKD,2014-02,10.601245
HKD,2014-03,10.728271428571432
HKD,2014-04,10.710710000000002
HKD,2014-05,10.645561904761905
HKD,2014-06,10.536538095238095
HKD,2014-07,10.49345652173913
HKD,2014-08,10.32065714285714
HKD,2014-09,10.001890909090909
HKD,2014-10,9.830865217391304
HKD,2014-11,9.671555000000001
HKD,2014-12,9.562633333333334
HKD,2015-01,9.01024761904762
HKD,2015-02,8.802035
HKD,2015-03,8.408136363636363
HKD,2015-04,8.35499
HKD,2015-05,8.643564999999999
HKD,2015-06,8.693468181818183
HKD,2015-07,8.523617391304347
HKD,2015-08,8.63584761904762
HKD,2015-09,8.69656818181818
HKD,2015-10,8.707272727272725
HKD,2015-11,8.321071428571429
HKD,2015-12,8.430704545454548
HKD,2016-01,8.450859999999999
HKD,2016-02,8.633342857142857
HKD,2016-03,8.615214285714286
HKD,2016-04,8.795352380952384
HKD,2016-05,8.781468181818179
HKD,2016-06,8.71615909090909
HKD,2016-07,8.585819047619047
HKD,2016-08,8.69611739130435
HKD,2016-09,8.696440909090908
HKD,2016-10,8.553257142857142
HKD,2016-11,8.375845454545454
HKD,2016-12,8.1802
HKD,2017-01,8.23319090909091
HKD,2017-02,8.25864
HKD,2017-03,8.298421739130436
HKD,2017-04,8.336350000000001
HKD,2017-05,8.61082727272727
HKD,2017-06,8.757786363636363
HKD,2017-07,8.98927142857143
HKD,2017-08,9.234795652173913
HKD,2017-09,9.309433333333331
HKD,2017-10,9.176286363636363
HKD,2017-11,9.161695454545455
HKD,2017-12,9.247926315789474
HKD,2018-01,9.53942727272727
HKD,2018-02,9.65849
HKD,2018-03,9.672614285714285
HKD,2018-04,9.634974999999997
HKD,2018-05,9.2712
HKD,2018-06,9.164214285714285
HKD,2018-07,9.170763636363633
HKD,2018-08,9.065508695652174
HKD,2018-09,9.137464999999997
HKD,2018-10,9.001060869565219
HKD,2018-11,8.900045454545456
HKD,2018-12,8.902594736842104
HKD,2019-01,8.952745454545452
HKD,2019-02,8.90821
HKD,2019-03,8.871790476190474
HKD,2019-04,8.816365
HKD,2019-05,8.777931818181818
HKD,2019-06,8.838280000000001
HKD,2019-07,8.763800000000002
HKD,2019-08,8.724295454545457
HKD,2019-09,8.622438095238094
HKD,2019-10,8.667752173913044
HKD,2019-11,8.651114285714288
HKD,2019-12,8.67441
HKD,2020-01,8.628254545454547
HKD,2020-02,8.4785
HKD,2020-03,8.590727272727275
HKD,2020-04,8.419365
HKD,2020-05,8.451134999999997
HKD,2020-06,8.722636363636363
HKD,2020-07,8.885365217391303
HKD,2020-08,9.167085714285715
HKD,2020-09,9.139340909090906
HKD,2020-10,9.126209090909093
HKD,2020-11,9.177457142857143
HKD,2020-12,9.434077272727272
HKD,2021-01,9.436219999999999
HKD,2021-02,9.379425000000001
HKD,2021-03,9.239969565217391
HKD,2021-04,9.30641
HKD,2021-05,9.431719047619046
HKD,2021-06,9.350740909090911
HKD,2021-07,9.186177272727273
HKD,2021-08,9.163281818181819
HKD,2021-09,9.158340909090908
HKD,2021-10,9.025661904761904
HKD,2021-11,8.892218181818182
HKD,2021-12,8.81553043478261
HKD,2022-01,8.816557142857143
HKD,2022-02,8.846100000000002
HKD,2022-03,8.619882608695653
HKD,2022-04,8.482836842105263
HKD,2022-05,8.303045454545453
HKD,2022-06,8.292231818181818
HKD,2022-07,7.989500000000002
HKD,2022-08,7.947313043478261
HKD,2022-09,7.773813636363636
HKD,2022-10,7.7128428571428564
HKD,2022-11,7.987281818181819
HKD,2022-12,8.1371
HRK,2005-04,7.390809523809524
HRK,2005-05,7.327186363636363
HRK,2005-06,7.316913636363636
HRK,2005-07,7.308961904761904
HRK,2005-08,7.368447826086958
HRK,2005-09,7.438418181818181
HRK,2005-10,7.382204761904761
HRK,2005-11,7.379127272727275
HRK,2005-12,7.388161904761905
HRK,2006-01,7.3771772727272715
HRK,2006-02,7.319135
HRK,2006-03,7.330017391304349
HRK,2006-04,7.311105555555555
HRK,2006-05,7.2731318181818185
HRK,2006-06,7.2574999999999985
HRK,2006-07,7.250914285714285
HRK,2006-08,7.2892913043478265
HRK,2006-09,7.394495238095237
HRK,2006-10,7.3913
HRK,2006-11,7.348163636363637
HRK,2006-12,7.356442105263159
HRK,2007-01,7.371072727272727
HRK,2007-02,7.361229999999999
HRK,2007-03,7.3641227272727265
HRK,2007-04,7.396657894736843
HRK,2007-05,7.325790909090909
HRK,2007-06,7.331333333333335
HRK,2007-07,7.294663636363638
HRK,2007-08,7.316121739130435
HRK,2007-09,7.313370000000001
HRK,2007-10,7.32844347826087
HRK,2007-11,7.336518181818181
HRK,2007-12,7.3178052631578945
HRK,2008-01,7.315513636363636
HRK,2008-02,7.270666666666668
HRK,2008-03,7.266247368421052
HRK,2008-04,7.265386363636364
HRK,2008-05,7.25392857142857
HRK,2008-06,7.246895238095236
HRK,2008-07,7.229652173913044
HRK,2008-08,7.194676190476191
HRK,2008-09,7.12226818181818
HRK,2008-10,7.163882608695651
HRK,2008-11,7.1365799999999995
HRK,2008-12,7.224514285714284
HRK,2009-01,7.360309523809525
HRK,2009-02,7.430880000000002
HRK,2009-03,7.442963636363637
HRK,2009-04,7.417154999999998
HRK,2009-05,7.35149
HRK,2009-06,7.295418181818182
HRK,2009-07,7.330665217391305
HRK,2009-08,7.3287047619047625
HRK,2009-09,7.3102
HRK,2009-10,7.241868181818182
HRK,2009-11,7.295166666666668
HRK,2009-12,7.29065
HRK,2010-01,7.29384
HRK,2010-02,7.3029150000000005
HRK,2010-03,7.261565217391304
HRK,2010-04,7.259385
HRK,2010-05,7.2629761904761905
HRK,2010-06,7.222545454545454
HRK,2010-07,7.219799999999998
HRK,2010-08,7.252463636363637
HRK,2010-09,7.287368181818182
HRK,2010-10,7.327690476190477
HRK,2010-11,7.382972727272726
HRK,2010-12,7.391308695652174
HRK,2011-01,7.400795238095237
HRK,2011-02,7.414850000000001
HRK,2011-03,7.3914782608695635
HRK,2011-04,7.363910526315789
HRK,2011-05,7.405154545454545
HRK,2011-06,7.406450000000001
HRK,2011-07,7.431609523809523
HRK,2011-08,7.461978260869567
HRK,2011-09,7.4936181818181815
HRK,2011-10,7.484880952380952
HRK,2011-11,7.492313636363637
HRK,2011-12,7.513552380952381
HRK,2012-01,7.554327272727272
HRK,2012-02,7.581533333333333
HRK,2012-03,7.535777272727272
HRK,2012-04,7.499136842105261
HRK,2012-05,7.53831818181818
HRK,2012-06,7.5434142857142845
HRK,2012-07,7.500640909090908
HRK,2012-08,7.485295652173913
HRK,2012-09,7.4290600000000016
HRK,2012-10,7.514004347826087
HRK,2012-11,7.541004545454545
HRK,2012-12,7.533352631578947
HRK,2013-01,7.574590909090909
HRK,2013-02,7.586805000000001
HRK,2013-03,7.590885
HRK,2013-04,7.6075952380952385
HRK,2013-05,7.568404545454545
HRK,2013-06,7.490105000000002
HRK,2013-07,7.506086956521737
HRK,2013-08,7.5372090909090925
HRK,2013-09,7.598547619047619
HRK,2013-10,7.6193478260869565
HRK,2013-11,7.632557142857143
HRK,2013-12,7.6364649999999985
HRK,2014-01,7.635327272727275
HRK,2014-02,7.65743
HRK,2014-03,7.6576
HRK,2014-04,7.6266750000000005
HRK,2014-05,7.595209523809524
HRK,2014-06,7.576957142857144
HRK,2014-07,7.614591304347827
HRK,2014-08,7.632595238095239
HRK,2014-09,7.623613636363637
HRK,2014-10,7.657308695652174
HRK,2014-11,7.67004
HRK,2014-12,7.668238095238094
HRK,2015-01,7.6882714285714275
HRK,2015-02,7.711395000000001
HRK,2015-03,7.646686363636364
HRK,2015-04,7.589605000000001
HRK,2015-05,7.559135
HRK,2015-06,7.571927272727271
HRK,2015-07,7.586326086956522
HRK,2015-08,7.557785714285713
HRK,2015-09,7.58895
HRK,2015-10,7.620809090909091
HRK,2015-11,7.607409523809523
HRK,2015-12,7.639654545454547
HRK,2016-01,7.658189999999999
HRK,2016-02,7.635533333333332
HRK,2016-03,7.559290476190475
HRK,2016-04,7.494671428571429
HRK,2016-05,7.497909090909091
HRK,2016-06,7.520368181818181
HRK,2016-07,7.492995238095238
HRK,2016-08,7.486604347826087
HRK,2016-09,7.500472727272726
HRK,2016-10,7.5068
HRK,2016-11,7.521077272727274
HRK,2016-12,7.540414285714284
HRK,2017-01,7.5299499999999995
HRK,2017-02,7.447619999999999
HRK,2017-03,7.423139130434784
HRK,2017-04,7.450272222222221
HRK,2017-05,7.431668181818183
HRK,2017-06,7.410350000000002
HRK,2017-07,7.41162380952381
HRK,2017-08,7.405426086956521
HRK,2017-09,7.463852380952383
HRK,2017-10,7.508513636363637
HRK,2017-11,7.551186363636364
HRK,2017-12,7.5392947368421055
HRK,2018-01,7.435859090909091
HRK,2018-02,7.4399
HRK,2018-03,7.43842380952381
HRK,2018-04,7.420905
HRK,2018-05,7.391204545454546
HRK,2018-06,7.382204761904761
HRK,2018-07,7.3971363636363625
HRK,2018-08,7.426117391304348
HRK,2018-09,7.429430000000001
HRK,2018-10,7.424508695652175
HRK,2018-11,7.428049999999999
HRK,2018-12,7.404110526315788
HRK,2019-01,7.428550000000001
HRK,2019-02,7.415080000000001
HRK,2019-03,7.420595238095238
HRK,2019-04,7.428150000000002
HRK,2019-05,7.4188909090909085
HRK,2019-06,7.407885
HRK,2019-07,7.3903434782608715
HRK,2019-08,7.389704545454546
HRK,2019-09,7.401166666666665
HRK,2019-10,7.436347826086956
HRK,2019-11,7.439961904761904
HRK,2019-12,7.441570000000001
HRK,2020-01,7.442881818181817
HRK,2020-02,7.454335
HRK,2020-03,7.570604545454546
HRK,2020-04,7.592805
HRK,2020-05,7.5748750000000005
HRK,2020-06,7.568245454545456
HRK,2020-07,7.529595652173913
HRK,2020-08,7.50770476190476
HRK,2020-09,7.541668181818181
HRK,2020-10,7.574645454545456
HRK,2020-11,7.562276190476193
HRK,2020-12,7.541672727272726
HRK,2021-01,7.56529
HRK,2021-02,7.57288
HRK,2021-03,7.578252173913045
HRK,2021-04,7.567865
HRK,2021-05,7.522595238095239
HRK,2021-06,7.498013636363637
HRK,2021-07,7.5027181818181825
HRK,2021-08,7.496013636363636
HRK,2021-09,7.492404545454545
HRK,2021-10,7.51345238095238
HRK,2021-11,7.5195136363636355
HRK,2021-12,7.520069565217391
HRK,2022-01,7.524719047619048
HRK,2022-02,7.533785
HRK,2022-03,7.571082608695653
HRK,2022-04,7.5577000000000005
HRK,2022-05,7.535600000000001
HRK,2022-06,7.525231818181819
HRK,2022-07,7.518500000000001
HRK,2022-08,7.513782608695652
HRK,2022-09,7.522222727272726
HRK,2022-10,7.529785714285714
HRK,2022-11,7.542627272727273
HRK,2022-12,7.55
HUF,1999-01,250.792
HUF,1999-02,250.3005
HUF,1999-03,253.6447826086956
HUF,1999-04,252.37409090909094
HUF,1999-05,250.21047619047627
HUF,1999-06,249.35363636363635
HUF,1999-07,250.43045454545455
HUF,1999-08,253.52272727272728
HUF,1999-09,255.27590909090912
HUF,1999-10,257.6328571428571
HUF,1999-11,254.96454545454543
HUF,1999-12,254.36545454545455
HUF,2000-01,254.91
HUF,2000-02,256.1247619047619
HUF,2000-03,257.0760869565218
HUF,2000-04,258.44499999999994
HUF,2000-05,259.0309090909091
HUF,2000-06,259.72772727272724
HUF,2000-07,260.21619047619055
HUF,2000-08,260.8813043478261
HUF,2000-09,262.34714285714296
HUF,2000-10,262.9149999999999
HUF,2000-11,264.0909090909091
HUF,2000-12,264.94631578947383
HUF,2001-01,264.9954545454545
HUF,2001-02,265.68699999999995
HUF,2001-03,266.46909090909094
HUF,2001-04,266.9910526315789
HUF,2001-05,258.2890909090909
HUF,2001-06,247.25285714285715
HUF,2001-07,248.94045454545457
HUF,2001-08,251.01695652173913
HUF,2001-09,255.94150000000005
HUF,2001-10,255.23434782608697
HUF,2001-11,251.35681818181817
HUF,2001-12,247.30777777777783
HUF,2002-01,243.8390909090909
HUF,2002-02,243.5115
HUF,2002-03,244.779
HUF,2002-04,242.26285714285711
HUF,2002-05,243.79636363636365
HUF,2002-06,242.7145
HUF,2002-07,246.7173913043478
HUF,2002-08,245.30318181818183
HUF,2002-09,243.88999999999993
HUF,2002-10,243.5330434782608
HUF,2002-11,238.2452380952381
HUF,2002-12,236.07049999999998
HUF,2003-01,240.39363636363632
HUF,2003-02,245.12000000000003
HUF,2003-03,245.5957142857143
HUF,2003-04,245.5915
HUF,2003-05,245.78333333333333
HUF,2003-06,261.21476190476193
HUF,2003-07,263.72826086956525
HUF,2003-08,259.5595238095238
HUF,2003-09,255.4640909090909
HUF,2003-10,255.77434782608694
HUF,2003-11,259.309
HUF,2003-12,264.7438095238095
HUF,2004-01,264.3219047619047
HUF,2004-02,263.14500000000004
HUF,2004-03,253.33260869565217
HUF,2004-04,250.413
HUF,2004-05,252.91476190476186
HUF,2004-06,253.02363636363637
HUF,2004-07,249.89318181818183
HUF,2004-08,248.85409090909087
HUF,2004-09,247.65545454545452
HUF,2004-10,246.6904761904762
HUF,2004-11,245.35590909090908
HUF,2004-12,245.8017391304348
HUF,2005-01,246.48285714285717
HUF,2005-02,243.68599999999998
HUF,2005-03,244.8095238095238
HUF,2005-04,248.19
HUF,2005-05,251.95363636363638
HUF,2005-06,249.0404545454545
HUF,2005-07,246.46666666666667
HUF,2005-08,244.48782608695655
HUF,2005-09,245.83409090909092
HUF,2005-10,251.84666666666666
HUF,2005-11,251.0359090909091
HUF,2005-12,252.68285714285716
HUF,2006-01,250.7063636363636
HUF,2006-02,251.56949999999992
HUF,2006-03,260.8491304347826
HUF,2006-04,265.47111111111116
HUF,2006-05,262.3681818181818
HUF,2006-06,272.39045454545453
HUF,2006-07,277.4895238095238
HUF,2006-08,274.41043478260866
HUF,2006-09,274.41761904761904
HUF,2006-10,267.0995454545455
HUF,2006-11,258.8372727272727
HUF,2006-12,253.96894736842108
HUF,2007-01,253.88363636363636
HUF,2007-02,253.29749999999996
HUF,2007-03,249.8618181818182
HUF,2007-04,245.99736842105267
HUF,2007-05,248.42136363636362
HUF,2007-06,250.2885714285714
HUF,2007-07,246.90272727272725
HUF,2007-08,255.20217391304342
HUF,2007-09,253.33149999999995
HUF,2007-10,251.0195652173913
HUF,2007-11,254.5036363636364
HUF,2007-12,253.18157894736842
HUF,2008-01,256.03
HUF,2008-02,262.15190476190475
HUF,2008-03,259.93947368421055
HUF,2008-04,253.75181818181815
HUF,2008-05,247.68952380952373
HUF,2008-06,242.4209523809524
HUF,2008-07,231.8178260869566
HUF,2008-08,235.88285714285718
HUF,2008-09,240.68136363636359
HUF,2008-10,260.1508695652174
HUF,2008-11,265.3165
HUF,2008-12,265.0190476190477
HUF,2009-01,279.85857142857145
HUF,2009-02,298.29750000000007
HUF,2009-03,304.13863636363635
HUF,2009-04,295.25999999999993
HUF,2009-05,281.9290000000001
